OrderID,CustomerID,OrderDateTime,ProductID,Quantity,TotalAmount,StoreID,OrderStatus,ExpectedDeliveryTime,ActualDeliveryTime
3201,6201,2025-01-24 20:40:03.428463,1014,4,580,2067,Delivered,2025-01-24 20:50:03.428463,2025-01-24 21:05:03.428463
3202,6202,2025-01-22 22:51:03.428463,1031,1,130,2080,Delivered,2025-01-22 23:01:03.428463,2025-01-22 23:06:03.428463
3203,6203,2025-02-04 05:14:03.428463,1030,3,525,2035,Delivered,2025-02-04 05:24:03.428463,2025-02-04 05:29:03.428463
3204,6204,2025-02-06 16:09:03.428463,1040,3,480,2021,Delivered,2025-02-06 16:19:03.428463,2025-02-06 16:34:03.428463
3205,6205,2025-02-05 03:27:03.428463,1044,2,340,2077,Delivered,2025-02-05 03:37:03.428463,2025-02-05 03:47:03.428463
3206,6206,2025-02-14 23:35:03.428463,1009,5,175,2039,Delivered,2025-02-14 23:45:03.428463,2025-02-14 23:50:03.428463
3207,6207,2025-02-21 03:46:03.428463,1001,1,260,2051,Delivered,2025-02-21 03:56:03.428463,2025-02-21 03:58:03.428463
3208,6208,2025-02-07 01:48:03.428463,1041,3,825,2008,Delivered,2025-02-07 01:58:03.428463,2025-02-07 02:08:03.428463
3209,6209,2025-01-23 19:50:03.428463,1004,5,140,2008,Delivered,2025-01-23 20:00:03.428463,2025-01-23 20:15:03.428463
3210,6210,2025-01-28 02:25:03.428463,1023,3,405,2062,Delivered,2025-01-28 02:35:03.428463,2025-01-28 02:50:03.428463
3211,6211,2025-01-22 01:22:03.428463,1036,5,325,2098,Delivered,2025-01-22 01:32:03.428463,2025-01-22 01:47:03.428463
3212,6212,2025-02-20 02:49:03.428463,1044,4,680,2090,Delivered,2025-02-20 02:59:03.428463,2025-02-20 03:14:03.428463
3213,6213,2025-02-07 18:43:03.428463,1015,4,460,2087,Delivered,2025-02-07 18:53:03.428463,2025-02-07 19:03:03.428463
3214,6214,2025-02-12 06:13:03.428463,1046,3,270,2077,Delivered,2025-02-12 06:23:03.428463,2025-02-12 06:38:03.428463
3215,6215,2025-02-18 22:12:03.428463,1042,3,540,2066,Delivered,2025-02-18 22:22:03.428463,2025-02-18 22:37:03.428463
3216,6216,2025-02-17 00:13:03.428463,1031,4,520,2073,Delivered,2025-02-17 00:23:03.428463,2025-02-17 00:25:03.428463
3217,6217,2025-01-23 18:03:03.428463,1015,3,345,2033,Delivered,2025-01-23 18:13:03.428463,2025-01-23 18:23:03.428463
3218,6218,2025-01-28 06:32:03.428463,1025,3,135,2047,Delivered,2025-01-28 06:42:03.428463,2025-01-28 06:47:03.428463
3219,6219,2025-01-31 18:19:03.428463,1015,2,230,2033,Delivered,2025-01-31 18:29:03.428463,2025-01-31 18:29:03.428463
3220,6220,2025-02-20 03:51:03.428463,1024,2,450,2091,Delivered,2025-02-20 04:01:03.428463,2025-02-20 04:01:03.428463
3221,6221,2025-02-05 17:08:03.428463,1024,3,675,2083,Delivered,2025-02-05 17:18:03.428463,2025-02-05 17:28:03.428463
3222,6222,2025-02-10 21:59:03.428463,1036,1,65,2065,Delivered,2025-02-10 22:09:03.428463,2025-02-10 22:14:03.428463
3223,6223,2025-02-01 01:46:03.428463,1011,3,180,2097,Delivered,2025-02-01 01:56:03.428463,2025-02-01 02:11:03.428463
3224,6224,2025-02-20 16:45:03.428463,1042,2,360,2056,Delivered,2025-02-20 16:55:03.428463,2025-02-20 17:10:03.428463
3225,6225,2025-02-21 07:42:03.428463,1042,1,180,2037,Delivered,2025-02-21 07:52:03.428463,2025-02-21 08:02:03.428463
3226,6226,2025-02-15 05:07:03.428463,1016,4,600,2037,Delivered,2025-02-15 05:17:03.428463,2025-02-15 05:19:03.428463
3227,6227,2025-01-23 05:01:03.428463,1005,3,540,2037,Delivered,2025-01-23 05:11:03.428463,2025-01-23 05:21:03.428463
3228,6228,2025-01-23 17:02:03.428463,1034,4,840,2054,Delivered,2025-01-23 17:12:03.428463,2025-01-23 17:12:03.428463
3229,6229,2025-02-21 00:34:03.428463,1035,1,90,2000,Delivered,2025-02-21 00:44:03.428463,2025-02-21 00:49:03.428463
3230,6230,2025-02-01 04:18:03.428463,1007,2,40,2017,Delivered,2025-02-01 04:28:03.428463,2025-02-01 04:30:03.428463
3231,6231,2025-01-25 19:48:03.428463,1038,4,360,2022,Delivered,2025-01-25 19:58:03.428463,2025-01-25 19:58:03.428463
3232,6232,2025-02-06 18:11:03.428463,1011,2,120,2091,Delivered,2025-02-06 18:21:03.428463,2025-02-06 18:26:03.428463
3233,6233,2025-01-28 04:52:03.428463,1028,2,300,2054,Delivered,2025-01-28 05:02:03.428463,2025-01-28 05:17:03.428463
3234,6234,2025-01-31 02:34:03.428463,1024,2,450,2062,Delivered,2025-01-31 02:44:03.428463,2025-01-31 02:49:03.428463
3235,6235,2025-02-20 22:19:03.428463,1027,3,297,2035,Delivered,2025-02-20 22:29:03.428463,2025-02-20 22:39:03.428463
3236,6236,2025-01-26 18:15:03.428463,1010,5,900,2023,Delivered,2025-01-26 18:25:03.428463,2025-01-26 18:25:03.428463
3237,6237,2025-02-20 15:26:03.428463,1008,1,150,2074,Delivered,2025-02-20 15:36:03.428463,2025-02-20 15:38:03.428463
3238,6238,2025-02-12 16:18:03.428463,1049,5,1200,2032,Delivered,2025-02-12 16:28:03.428463,2025-02-12 16:30:03.428463
3239,6239,2025-01-26 23:16:03.428463,1010,4,720,2077,Delivered,2025-01-26 23:26:03.428463,2025-01-26 23:41:03.428463
3240,6240,2025-02-05 17:25:03.428463,1028,4,600,2015,Delivered,2025-02-05 17:35:03.428463,2025-02-05 17:40:03.428463
3241,6241,2025-01-30 15:52:03.428463,1012,5,900,2031,Delivered,2025-01-30 16:02:03.428463,2025-01-30 16:04:03.428463
3242,6242,2025-01-23 19:47:03.428463,1016,3,450,2021,Delivered,2025-01-23 19:57:03.428463,2025-01-23 20:07:03.428463
3243,6243,2025-02-08 17:54:03.428463,1030,4,700,2005,Delivered,2025-02-08 18:04:03.428463,2025-02-08 18:14:03.428463
3244,6244,2025-01-24 05:10:03.428463,1002,2,80,2099,Delivered,2025-01-24 05:20:03.428463,2025-01-24 05:22:03.428463
3245,6245,2025-02-18 03:40:03.428463,1008,4,600,2088,Delivered,2025-02-18 03:50:03.428463,2025-02-18 04:00:03.428463
3246,6246,2025-02-05 16:49:03.428463,1025,2,90,2029,Delivered,2025-02-05 16:59:03.428463,2025-02-05 17:01:03.428463
3247,6247,2025-02-10 19:43:03.428463,1025,1,45,2007,Delivered,2025-02-10 19:53:03.428463,2025-02-10 19:58:03.428463
3248,6248,2025-01-29 14:49:03.428463,1027,1,99,2015,Delivered,2025-01-29 14:59:03.428463,2025-01-29 14:59:03.428463
3249,6249,2025-01-31 06:41:03.428463,1007,3,60,2008,Delivered,2025-01-31 06:51:03.428463,2025-01-31 07:06:03.428463
3250,6250,2025-01-27 06:26:03.428463,1015,1,115,2076,Delivered,2025-01-27 06:36:03.428463,2025-01-27 06:38:03.428463
3251,6251,2025-02-07 15:42:03.428463,1010,1,180,2019,Delivered,2025-02-07 15:52:03.428463,2025-02-07 15:57:03.428463
3252,6252,2025-02-10 04:42:03.428463,1047,4,1540,2060,Delivered,2025-02-10 04:52:03.428463,2025-02-10 04:57:03.428463
3253,6253,2025-02-05 01:12:03.428463,1023,3,405,2048,Delivered,2025-02-05 01:22:03.428463,2025-02-05 01:22:03.428463
3254,6254,2025-02-20 23:17:03.428463,1041,4,1100,2020,Delivered,2025-02-20 23:27:03.428463,2025-02-20 23:42:03.428463
3255,6255,2025-02-19 05:35:03.428463,1016,1,150,2093,Delivered,2025-02-19 05:45:03.428463,2025-02-19 05:55:03.428463
3256,6256,2025-02-04 22:47:03.428463,1004,2,56,2024,Delivered,2025-02-04 22:57:03.428463,2025-02-04 23:02:03.428463
3257,6257,2025-02-10 17:40:03.428463,1045,1,80,2052,Delivered,2025-02-10 17:50:03.428463,2025-02-10 17:50:03.428463
3258,6258,2025-01-31 06:08:03.428463,1015,1,115,2082,Delivered,2025-01-31 06:18:03.428463,2025-01-31 06:18:03.428463
3259,6259,2025-02-13 06:18:03.428463,1039,2,220,2025,Delivered,2025-02-13 06:28:03.428463,2025-02-13 06:38:03.428463
3260,6260,2025-02-08 07:01:03.428463,1012,5,900,2092,Delivered,2025-02-08 07:11:03.428463,2025-02-08 07:11:03.428463
3261,6261,2025-02-12 16:34:03.428463,1048,4,440,2022,Delivered,2025-02-12 16:44:03.428463,2025-02-12 16:54:03.428463
3262,6262,2025-01-23 00:47:03.428463,1046,3,270,2016,Delivered,2025-01-23 00:57:03.428463,2025-01-23 01:02:03.428463
3263,6263,2025-02-16 04:34:03.428463,1029,2,770,2059,Delivered,2025-02-16 04:44:03.428463,2025-02-16 04:46:03.428463
3264,6264,2025-02-05 03:45:03.428463,1041,5,1375,2065,Delivered,2025-02-05 03:55:03.428463,2025-02-05 03:55:03.428463
3265,6265,2025-02-15 16:29:03.428463,1050,3,297,2029,Delivered,2025-02-15 16:39:03.428463,2025-02-15 16:44:03.428463
3266,6266,2025-01-27 23:25:03.428463,1035,1,90,2011,Delivered,2025-01-27 23:35:03.428463,2025-01-27 23:37:03.428463
3267,6267,2025-02-07 06:07:03.428463,1049,2,480,2027,Delivered,2025-02-07 06:17:03.428463,2025-02-07 06:19:03.428463
3268,6268,2025-01-29 19:21:03.428463,1040,1,160,2083,Delivered,2025-01-29 19:31:03.428463,2025-01-29 19:46:03.428463
3269,6269,2025-02-02 04:18:03.428463,1045,2,160,2030,Delivered,2025-02-02 04:28:03.428463,2025-02-02 04:33:03.428463
3270,6270,2025-02-13 15:24:03.428463,1028,4,600,2003,Delivered,2025-02-13 15:34:03.428463,2025-02-13 15:39:03.428463
3271,6271,2025-02-06 15:38:03.428463,1008,2,300,2079,Delivered,2025-02-06 15:48:03.428463,2025-02-06 15:53:03.428463
3272,6272,2025-02-16 17:36:03.428463,1015,5,575,2011,Delivered,2025-02-16 17:46:03.428463,2025-02-16 18:01:03.428463
3273,6273,2025-01-26 23:05:03.428463,1031,4,520,2048,Delivered,2025-01-26 23:15:03.428463,2025-01-26 23:15:03.428463
3274,6274,2025-02-02 05:46:03.428463,1011,3,180,2076,Delivered,2025-02-02 05:56:03.428463,2025-02-02 06:11:03.428463
3275,6275,2025-01-24 21:40:03.428463,1012,2,360,2071,Delivered,2025-01-24 21:50:03.428463,2025-01-24 22:00:03.428463
3276,6276,2025-02-15 15:25:03.428463,1041,4,1100,2062,Delivered,2025-02-15 15:35:03.428463,2025-02-15 15:37:03.428463
3277,6277,2025-01-31 17:34:03.428463,1019,4,796,2057,Delivered,2025-01-31 17:44:03.428463,2025-01-31 17:49:03.428463
3278,6278,2025-01-22 19:30:03.428463,1020,2,320,2086,Delivered,2025-01-22 19:40:03.428463,2025-01-22 19:42:03.428463
3279,6279,2025-01-27 19:26:03.428463,1023,1,135,2002,Delivered,2025-01-27 19:36:03.428463,2025-01-27 19:38:03.428463
3280,6280,2025-02-14 15:05:03.428463,1033,3,255,2066,Delivered,2025-02-14 15:15:03.428463,2025-02-14 15:15:03.428463
3281,6281,2025-02-20 21:10:03.428463,1022,1,160,2074,Delivered,2025-02-20 21:20:03.428463,2025-02-20 21:25:03.428463
3282,6282,2025-01-25 22:51:03.428463,1002,2,80,2052,Delivered,2025-01-25 23:01:03.428463,2025-01-25 23:11:03.428463
3283,6283,2025-02-18 00:29:03.428463,1003,2,510,2042,Delivered,2025-02-18 00:39:03.428463,2025-02-18 00:41:03.428463
3284,6284,2025-01-28 05:59:03.428463,1004,4,112,2079,Delivered,2025-01-28 06:09:03.428463,2025-01-28 06:14:03.428463
3285,6285,2025-02-19 15:53:03.428463,1031,1,130,2002,Delivered,2025-02-19 16:03:03.428463,2025-02-19 16:05:03.428463
3286,6286,2025-01-26 03:29:03.428463,1015,3,345,2043,Delivered,2025-01-26 03:39:03.428463,2025-01-26 03:44:03.428463
3287,6287,2025-02-09 01:31:03.428463,1032,1,320,2002,Delivered,2025-02-09 01:41:03.428463,2025-02-09 01:41:03.428463
3288,6288,2025-02-18 05:56:03.428463,1049,2,480,2003,Delivered,2025-02-18 06:06:03.428463,2025-02-18 06:16:03.428463
3289,6289,2025-01-24 01:32:03.428463,1012,5,900,2044,Delivered,2025-01-24 01:42:03.428463,2025-01-24 01:57:03.428463
3290,6290,2025-01-29 21:56:03.428463,1036,3,195,2027,Delivered,2025-01-29 22:06:03.428463,2025-01-29 22:11:03.428463
3291,6291,2025-02-03 18:05:03.428463,1015,4,460,2013,Delivered,2025-02-03 18:15:03.428463,2025-02-03 18:15:03.428463
3292,6292,2025-02-13 01:55:03.428463,1008,5,750,2062,Delivered,2025-02-13 02:05:03.428463,2025-02-13 02:20:03.428463
3293,6293,2025-02-09 06:06:03.428463,1048,3,330,2054,Delivered,2025-02-09 06:16:03.428463,2025-02-09 06:16:03.428463
3294,6294,2025-01-21 17:58:03.428463,1038,2,180,2030,Delivered,2025-01-21 18:08:03.428463,2025-01-21 18:10:03.428463
3295,6295,2025-02-15 21:34:03.428463,1030,2,350,2054,Delivered,2025-02-15 21:44:03.428463,2025-02-15 21:49:03.428463
3296,6296,2025-02-20 16:12:03.428463,1043,2,280,2089,Delivered,2025-02-20 16:22:03.428463,2025-02-20 16:27:03.428463
3297,6297,2025-01-29 19:18:03.428463,1027,3,297,2002,Delivered,2025-01-29 19:28:03.428463,2025-01-29 19:43:03.428463
3298,6298,2025-01-31 20:55:03.428463,1021,5,2995,2055,Delivered,2025-01-31 21:05:03.428463,2025-01-31 21:10:03.428463
3299,6299,2025-02-05 16:06:03.428463,1029,5,1925,2007,Delivered,2025-02-05 16:16:03.428463,2025-02-05 16:16:03.428463
3300,6300,2025-01-30 06:20:03.428463,1035,3,270,2036,Delivered,2025-01-30 06:30:03.428463,2025-01-30 06:35:03.428463
3301,6301,2025-02-16 21:58:03.428463,1003,4,1020,2043,Delivered,2025-02-16 22:08:03.428463,2025-02-16 22:18:03.428463
3302,6302,2025-01-29 17:58:03.428463,1029,3,1155,2078,Delivered,2025-01-29 18:08:03.428463,2025-01-29 18:13:03.428463
3303,6303,2025-02-04 07:06:03.428463,1034,2,420,2049,Delivered,2025-02-04 07:16:03.428463,2025-02-04 07:16:03.428463
3304,6304,2025-02-10 00:26:03.428463,1048,4,440,2000,Delivered,2025-02-10 00:36:03.428463,2025-02-10 00:51:03.428463
3305,6305,2025-02-03 18:44:03.428463,1034,5,1050,2086,Delivered,2025-02-03 18:54:03.428463,2025-02-03 18:56:03.428463
3306,6306,2025-02-10 03:12:03.428463,1012,2,360,2061,Delivered,2025-02-10 03:22:03.428463,2025-02-10 03:37:03.428463
3307,6307,2025-02-15 06:09:03.428463,1050,1,99,2026,Delivered,2025-02-15 06:19:03.428463,2025-02-15 06:21:03.428463
3308,6308,2025-02-01 17:59:03.428463,1045,1,80,2012,Delivered,2025-02-01 18:09:03.428463,2025-02-01 18:11:03.428463
3309,6309,2025-02-20 19:52:03.428463,1035,4,360,2065,Delivered,2025-02-20 20:02:03.428463,2025-02-20 20:12:03.428463
3310,6310,2025-02-05 01:24:03.428463,1039,2,220,2019,Delivered,2025-02-05 01:34:03.428463,2025-02-05 01:39:03.428463
3311,6311,2025-02-12 02:46:03.428463,1033,1,85,2028,Delivered,2025-02-12 02:56:03.428463,2025-02-12 02:58:03.428463
3312,6312,2025-02-12 14:57:03.428463,1046,3,270,2007,Delivered,2025-02-12 15:07:03.428463,2025-02-12 15:22:03.428463
3313,6313,2025-02-14 15:53:03.428463,1026,3,897,2065,Delivered,2025-02-14 16:03:03.428463,2025-02-14 16:05:03.428463
3314,6314,2025-02-12 19:20:03.428463,1007,5,100,2088,Delivered,2025-02-12 19:30:03.428463,2025-02-12 19:40:03.428463
3315,6315,2025-01-27 20:06:03.428463,1027,5,495,2062,Delivered,2025-01-27 20:16:03.428463,2025-01-27 20:18:03.428463
3316,6316,2025-02-18 20:25:03.428463,1047,2,770,2076,Delivered,2025-02-18 20:35:03.428463,2025-02-18 20:40:03.428463
3317,6317,2025-02-05 22:19:03.428463,1005,4,720,2048,Delivered,2025-02-05 22:29:03.428463,2025-02-05 22:31:03.428463
3318,6318,2025-02-21 04:38:03.428463,1030,1,175,2021,Delivered,2025-02-21 04:48:03.428463,2025-02-21 04:53:03.428463
3319,6319,2025-02-21 06:50:03.428463,1025,2,90,2015,Delivered,2025-02-21 07:00:03.428463,2025-02-21 07:05:03.428463
3320,6320,2025-01-26 18:40:03.428463,1019,3,597,2055,Delivered,2025-01-26 18:50:03.428463,2025-01-26 19:05:03.428463
3321,6321,2025-02-03 04:16:03.428463,1023,2,270,2041,Delivered,2025-02-03 04:26:03.428463,2025-02-03 04:36:03.428463
3322,6322,2025-02-09 18:39:03.428463,1017,2,480,2016,Delivered,2025-02-09 18:49:03.428463,2025-02-09 18:59:03.428463
3323,6323,2025-02-14 22:56:03.428463,1032,4,1280,2027,Delivered,2025-02-14 23:06:03.428463,2025-02-14 23:08:03.428463
3324,6324,2025-01-26 21:13:03.428463,1038,3,270,2071,Delivered,2025-01-26 21:23:03.428463,2025-01-26 21:33:03.428463
3325,6325,2025-01-31 22:32:03.428463,1042,3,540,2015,Delivered,2025-01-31 22:42:03.428463,2025-01-31 22:47:03.428463
3326,6326,2025-01-29 22:44:03.428463,1008,3,450,2084,Delivered,2025-01-29 22:54:03.428463,2025-01-29 23:04:03.428463
3327,6327,2025-02-10 01:00:03.428463,1046,2,180,2078,Delivered,2025-02-10 01:10:03.428463,2025-02-10 01:25:03.428463
3328,6328,2025-02-11 06:30:03.428463,1033,1,85,2037,Delivered,2025-02-11 06:40:03.428463,2025-02-11 06:50:03.428463
3329,6329,2025-01-25 05:38:03.428463,1016,1,150,2094,Delivered,2025-01-25 05:48:03.428463,2025-01-25 05:53:03.428463
3330,6330,2025-02-20 05:59:03.428463,1026,3,897,2039,Delivered,2025-02-20 06:09:03.428463,2025-02-20 06:19:03.428463
3331,6331,2025-02-10 16:28:03.428463,1049,3,720,2002,Delivered,2025-02-10 16:38:03.428463,2025-02-10 16:53:03.428463
3332,6332,2025-02-13 02:22:03.428463,1002,5,200,2017,Delivered,2025-02-13 02:32:03.428463,2025-02-13 02:47:03.428463
3333,6333,2025-02-02 18:24:03.428463,1040,2,320,2062,Delivered,2025-02-02 18:34:03.428463,2025-02-02 18:34:03.428463
3334,6334,2025-02-11 21:56:03.428463,1029,5,1925,2032,Delivered,2025-02-11 22:06:03.428463,2025-02-11 22:21:03.428463
3335,6335,2025-01-29 05:52:03.428463,1034,5,1050,2005,Delivered,2025-01-29 06:02:03.428463,2025-01-29 06:04:03.428463
3336,6336,2025-02-04 18:39:03.428463,1042,3,540,2005,Delivered,2025-02-04 18:49:03.428463,2025-02-04 18:59:03.428463
3337,6337,2025-01-28 04:48:03.428463,1031,1,130,2005,Delivered,2025-01-28 04:58:03.428463,2025-01-28 05:03:03.428463
3338,6338,2025-02-19 18:25:03.428463,1039,1,110,2087,Delivered,2025-02-19 18:35:03.428463,2025-02-19 18:40:03.428463
3339,6339,2025-02-16 20:03:03.428463,1047,1,385,2009,Delivered,2025-02-16 20:13:03.428463,2025-02-16 20:13:03.428463
3340,6340,2025-01-22 21:05:03.428463,1020,5,800,2015,Delivered,2025-01-22 21:15:03.428463,2025-01-22 21:15:03.428463
3341,6341,2025-01-22 21:58:03.428463,1002,1,40,2020,Delivered,2025-01-22 22:08:03.428463,2025-01-22 22:18:03.428463
3342,6342,2025-02-20 07:37:03.428463,1031,2,260,2094,Delivered,2025-02-20 07:47:03.428463,2025-02-20 07:49:03.428463
3343,6343,2025-02-18 07:07:03.428463,1040,3,480,2006,Delivered,2025-02-18 07:17:03.428463,2025-02-18 07:32:03.428463
3344,6344,2025-02-05 20:17:03.428463,1012,3,540,2007,Delivered,2025-02-05 20:27:03.428463,2025-02-05 20:27:03.428463
3345,6345,2025-01-25 21:13:03.428463,1031,4,520,2011,Delivered,2025-01-25 21:23:03.428463,2025-01-25 21:23:03.428463
3346,6346,2025-02-14 22:25:03.428463,1000,1,72,2015,Delivered,2025-02-14 22:35:03.428463,2025-02-14 22:37:03.428463
3347,6347,2025-02-08 20:07:03.428463,1025,2,90,2039,Delivered,2025-02-08 20:17:03.428463,2025-02-08 20:22:03.428463
3348,6348,2025-02-10 16:25:03.428463,1045,4,320,2039,Delivered,2025-02-10 16:35:03.428463,2025-02-10 16:45:03.428463
3349,6349,2025-02-14 17:44:03.428463,1002,3,120,2070,Delivered,2025-02-14 17:54:03.428463,2025-02-14 18:04:03.428463
3350,6350,2025-02-12 21:39:03.428463,1003,4,1020,2074,Delivered,2025-02-12 21:49:03.428463,2025-02-12 22:04:03.428463
3351,6351,2025-02-16 21:27:03.428463,1004,1,28,2018,Delivered,2025-02-16 21:37:03.428463,2025-02-16 21:47:03.428463
3352,6352,2025-02-07 00:34:03.428463,1010,3,540,2098,Delivered,2025-02-07 00:44:03.428463,2025-02-07 00:54:03.428463
3353,6353,2025-02-02 00:04:03.428463,1044,1,170,2091,Delivered,2025-02-02 00:14:03.428463,2025-02-02 00:19:03.428463
3354,6354,2025-02-19 15:12:03.428463,1021,1,599,2015,Delivered,2025-02-19 15:22:03.428463,2025-02-19 15:27:03.428463
3355,6355,2025-02-11 01:04:03.428463,1025,1,45,2057,Delivered,2025-02-11 01:14:03.428463,2025-02-11 01:29:03.428463
3356,6356,2025-02-18 19:44:03.428463,1004,3,84,2081,Delivered,2025-02-18 19:54:03.428463,2025-02-18 19:59:03.428463
3357,6357,2025-02-09 07:05:03.428463,1008,4,600,2055,Delivered,2025-02-09 07:15:03.428463,2025-02-09 07:25:03.428463
3358,6358,2025-02-05 00:14:03.428463,1010,4,720,2083,Delivered,2025-02-05 00:24:03.428463,2025-02-05 00:34:03.428463
3359,6359,2025-02-14 23:16:03.428463,1044,1,170,2029,Delivered,2025-02-14 23:26:03.428463,2025-02-14 23:36:03.428463
3360,6360,2025-01-29 21:57:03.428463,1046,4,360,2018,Delivered,2025-01-29 22:07:03.428463,2025-01-29 22:12:03.428463
3361,6361,2025-01-23 07:40:03.428463,1046,1,90,2053,Delivered,2025-01-23 07:50:03.428463,2025-01-23 08:05:03.428463
3362,6362,2025-01-26 05:33:03.428463,1024,1,225,2040,Delivered,2025-01-26 05:43:03.428463,2025-01-26 05:45:03.428463
3363,6363,2025-02-06 05:21:03.428463,1039,5,550,2076,Delivered,2025-02-06 05:31:03.428463,2025-02-06 05:31:03.428463
3364,6364,2025-02-15 14:51:03.428463,1039,5,550,2070,Delivered,2025-02-15 15:01:03.428463,2025-02-15 15:01:03.428463
3365,6365,2025-02-20 15:26:03.428463,1039,2,220,2087,Delivered,2025-02-20 15:36:03.428463,2025-02-20 15:38:03.428463
3366,6366,2025-02-01 01:02:03.428463,1018,4,760,2088,Delivered,2025-02-01 01:12:03.428463,2025-02-01 01:27:03.428463
3367,6367,2025-02-14 18:20:03.428463,1004,4,112,2023,Delivered,2025-02-14 18:30:03.428463,2025-02-14 18:32:03.428463
3368,6368,2025-02-07 01:13:03.428463,1025,3,135,2028,Delivered,2025-02-07 01:23:03.428463,2025-02-07 01:25:03.428463
3369,6369,2025-02-21 07:22:03.428463,1049,1,240,2029,Delivered,2025-02-21 07:32:03.428463,2025-02-21 07:32:03.428463
3370,6370,2025-01-22 20:09:03.428463,1020,2,320,2027,Delivered,2025-01-22 20:19:03.428463,2025-01-22 20:24:03.428463
3371,6371,2025-02-01 00:50:03.428463,1000,3,216,2008,Delivered,2025-02-01 01:00:03.428463,2025-02-01 01:05:03.428463
3372,6372,2025-02-01 22:58:03.428463,1045,4,320,2077,Delivered,2025-02-01 23:08:03.428463,2025-02-01 23:10:03.428463
3373,6373,2025-02-03 20:24:03.428463,1020,4,640,2001,Delivered,2025-02-03 20:34:03.428463,2025-02-03 20:44:03.428463
3374,6374,2025-02-10 01:02:03.428463,1005,3,540,2025,Delivered,2025-02-10 01:12:03.428463,2025-02-10 01:22:03.428463
3375,6375,2025-02-18 17:43:03.428463,1001,2,520,2059,Delivered,2025-02-18 17:53:03.428463,2025-02-18 17:58:03.428463
3376,6376,2025-01-28 20:17:03.428463,1050,2,198,2047,Delivered,2025-01-28 20:27:03.428463,2025-01-28 20:42:03.428463
3377,6377,2025-02-02 16:02:03.428463,1004,3,84,2003,Delivered,2025-02-02 16:12:03.428463,2025-02-02 16:12:03.428463
3378,6378,2025-02-16 03:15:03.428463,1042,5,900,2025,Delivered,2025-02-16 03:25:03.428463,2025-02-16 03:30:03.428463
3379,6379,2025-02-04 01:10:03.428463,1029,4,1540,2099,Delivered,2025-02-04 01:20:03.428463,2025-02-04 01:25:03.428463
3380,6380,2025-02-19 20:41:03.428463,1037,5,1750,2073,Delivered,2025-02-19 20:51:03.428463,2025-02-19 21:06:03.428463
3381,6381,2025-02-20 07:13:03.428463,1031,5,650,2033,Delivered,2025-02-20 07:23:03.428463,2025-02-20 07:23:03.428463
3382,6382,2025-02-02 22:49:03.428463,1047,4,1540,2083,Delivered,2025-02-02 22:59:03.428463,2025-02-02 23:14:03.428463
3383,6383,2025-02-10 18:40:03.428463,1007,5,100,2013,Delivered,2025-02-10 18:50:03.428463,2025-02-10 19:05:03.428463
3384,6384,2025-01-25 02:30:03.428463,1030,1,175,2022,Delivered,2025-01-25 02:40:03.428463,2025-01-25 02:40:03.428463
