InventoryID,StoreID,ProductID,StockQuantity,ReorderLevel,LastUpdated
20641004,2064,1004,256,100,2025-02-19 08:46:08.021023
20651004,2065,1004,368,100,2025-02-17 08:46:08.021074
20661004,2066,1004,981,100,2025-02-20 08:46:08.021121
20671004,2067,1004,105,100,2025-02-17 08:46:08.021179
20681004,2068,1004,656,100,2025-02-20 08:46:08.021231
20691004,2069,1004,637,100,2025-02-19 08:46:08.021279
20701004,2070,1004,359,100,2025-02-20 08:46:08.021326
20711004,2071,1004,86,100,2025-02-20 08:46:08.021374
20721004,2072,1004,475,100,2025-02-19 08:46:08.021427
20731004,2073,1004,379,100,2025-02-18 08:46:08.021486
20741004,2074,1004,364,100,2025-02-19 08:46:08.021543
20751004,2075,1004,907,100,2025-02-19 08:46:08.021598
20761004,2076,1004,902,100,2025-02-20 08:46:08.021647
20771004,2077,1004,516,100,2025-02-19 08:46:08.021693
20781004,2078,1004,434,100,2025-02-19 08:46:08.021751
20791004,2079,1004,504,100,2025-02-18 08:46:08.021801
20801004,2080,1004,435,100,2025-02-17 08:46:08.021848
20811004,2081,1004,245,100,2025-02-18 08:46:08.021908
20821004,2082,1004,501,100,2025-02-19 08:46:08.021974
20831004,2083,1004,848,100,2025-02-17 08:46:08.022028
20841004,2084,1004,719,100,2025-02-17 08:46:08.022085
20851004,2085,1004,894,100,2025-02-17 08:46:08.022132
20861004,2086,1004,181,100,2025-02-19 08:46:08.022179
20871004,2087,1004,120,100,2025-02-17 08:46:08.022226
20881004,2088,1004,74,100,2025-02-20 08:46:08.022297
20891004,2089,1004,144,100,2025-02-17 08:46:08.022374
20901004,2090,1004,402,100,2025-02-18 08:46:08.022427
20911004,2091,1004,764,100,2025-02-17 08:46:08.022476
20921004,2092,1004,55,100,2025-02-20 08:46:08.022544
20931004,2093,1004,615,100,2025-02-17 08:46:08.022594
20941004,2094,1004,776,100,2025-02-20 08:46:08.022643
20951004,2095,1004,350,100,2025-02-18 08:46:08.022690
20961004,2096,1004,532,100,2025-02-20 08:46:08.022737
20971004,2097,1004,222,100,2025-02-20 08:46:08.022784
20981004,2098,1004,397,100,2025-02-17 08:46:08.022832
20991004,2099,1004,764,100,2025-02-20 08:46:08.022879
20001005,2000,1005,822,100,2025-02-19 08:46:08.023117
20011005,2001,1005,301,100,2025-02-18 08:46:08.023185
20021005,2002,1005,422,100,2025-02-18 08:46:08.023247
20031005,2003,1005,65,100,2025-02-20 08:46:08.023298
20041005,2004,1005,307,100,2025-02-18 08:46:08.023346
20051005,2005,1005,74,100,2025-02-20 08:46:08.023426
20061005,2006,1005,391,100,2025-02-19 08:46:08.023479
20071005,2007,1005,417,100,2025-02-18 08:46:08.023529
20081005,2008,1005,710,100,2025-02-20 08:46:08.023584
20091005,2009,1005,314,100,2025-02-17 08:46:08.023643
20101005,2010,1005,930,100,2025-02-17 08:46:08.023692
20111005,2011,1005,244,100,2025-02-17 08:46:08.023740
20121005,2012,1005,289,100,2025-02-18 08:46:08.023789
20131005,2013,1005,873,100,2025-02-19 08:46:08.023840
20141005,2014,1005,930,100,2025-02-18 08:46:08.023889
20151005,2015,1005,787,100,2025-02-19 08:46:08.023936
20161005,2016,1005,55,100,2025-02-19 08:46:08.023983
20171005,2017,1005,779,100,2025-02-17 08:46:08.024035
20181005,2018,1005,735,100,2025-02-19 08:46:08.024101
20191005,2019,1005,180,100,2025-02-17 08:46:08.024165
20201005,2020,1005,843,100,2025-02-20 08:46:08.024224
20211005,2021,1005,204,100,2025-02-18 08:46:08.024399
20221005,2022,1005,153,100,2025-02-18 08:46:08.024454
20231005,2023,1005,775,100,2025-02-17 08:46:08.024506
20241005,2024,1005,590,100,2025-02-17 08:46:08.024555
20251005,2025,1005,977,100,2025-02-20 08:46:08.024602
20261005,2026,1005,152,100,2025-02-19 08:46:08.024652
20271005,2027,1005,390,100,2025-02-20 08:46:08.024716
20281005,2028,1005,324,100,2025-02-20 08:46:08.024766
20291005,2029,1005,566,100,2025-02-19 08:46:08.024813
20301005,2030,1005,300,100,2025-02-18 08:46:08.024862
20311005,2031,1005,858,100,2025-02-20 08:46:08.024934
20321005,2032,1005,824,100,2025-02-18 08:46:08.024984
20331005,2033,1005,872,100,2025-02-19 08:46:08.025032
20341005,2034,1005,609,100,2025-02-18 08:46:08.025081
20351005,2035,1005,778,100,2025-02-19 08:46:08.025145
20361005,2036,1005,498,100,2025-02-18 08:46:08.025218
20371005,2037,1005,780,100,2025-02-18 08:46:08.025271
20381005,2038,1005,843,100,2025-02-18 08:46:08.025341
20391005,2039,1005,459,100,2025-02-17 08:46:08.025396
20401005,2040,1005,876,100,2025-02-17 08:46:08.025444
20411005,2041,1005,841,100,2025-02-20 08:46:08.025492
20421005,2042,1005,95,100,2025-02-18 08:46:08.025540
20431005,2043,1005,355,100,2025-02-20 08:46:08.025587
20441005,2044,1005,106,100,2025-02-19 08:46:08.025635
20451005,2045,1005,335,100,2025-02-17 08:46:08.025682
20461005,2046,1005,781,100,2025-02-17 08:46:08.025729
20471005,2047,1005,503,100,2025-02-19 08:46:08.025792
20481005,2048,1005,344,100,2025-02-19 08:46:08.025842
20491005,2049,1005,806,100,2025-02-19 08:46:08.025889
20501005,2050,1005,488,100,2025-02-19 08:46:08.025936
20511005,2051,1005,413,100,2025-02-19 08:46:08.025986
20521005,2052,1005,655,100,2025-02-20 08:46:08.026032
20531005,2053,1005,444,100,2025-02-20 08:46:08.026080
20541005,2054,1005,168,100,2025-02-20 08:46:08.026128
20551005,2055,1005,384,100,2025-02-18 08:46:08.026177
20561005,2056,1005,543,100,2025-02-17 08:46:08.026248
20571005,2057,1005,80,100,2025-02-17 08:46:08.026312
20581005,2058,1005,492,100,2025-02-17 08:46:08.026372
20591005,2059,1005,517,100,2025-02-17 08:46:08.026435
20601005,2060,1005,270,100,2025-02-19 08:46:08.026486
20611005,2061,1005,533,100,2025-02-19 08:46:08.026536
20621005,2062,1005,635,100,2025-02-17 08:46:08.026586
20631005,2063,1005,175,100,2025-02-20 08:46:08.026634
20641005,2064,1005,173,100,2025-02-17 08:46:08.026682
20651005,2065,1005,243,100,2025-02-20 08:46:08.026729
20661005,2066,1005,492,100,2025-02-20 08:46:08.026776
20671005,2067,1005,413,100,2025-02-18 08:46:08.026832
20681005,2068,1005,665,100,2025-02-19 08:46:08.026889
20691005,2069,1005,649,100,2025-02-20 08:46:08.026938
20701005,2070,1005,570,100,2025-02-20 08:46:08.026987
20711005,2071,1005,691,100,2025-02-20 08:46:08.027035
20721005,2072,1005,757,100,2025-02-20 08:46:08.027083
20731005,2073,1005,774,100,2025-02-17 08:46:08.027130
20741005,2074,1005,141,100,2025-02-19 08:46:08.027178
20751005,2075,1005,104,100,2025-02-20 08:46:08.027225
20761005,2076,1005,358,100,2025-02-18 08:46:08.027279
20771005,2077,1005,812,100,2025-02-19 08:46:08.027337
20781005,2078,1005,86,100,2025-02-18 08:46:08.027422
20791005,2079,1005,616,100,2025-02-20 08:46:08.027502
20801005,2080,1005,742,100,2025-02-18 08:46:08.027554
20811005,2081,1005,887,100,2025-02-18 08:46:08.027604
20821005,2082,1005,553,100,2025-02-17 08:46:08.027653
20831005,2083,1005,783,100,2025-02-20 08:46:08.027701
20841005,2084,1005,116,100,2025-02-19 08:46:08.027748
20851005,2085,1005,986,100,2025-02-17 08:46:08.027795
20861005,2086,1005,790,100,2025-02-19 08:46:08.027843
20871005,2087,1005,430,100,2025-02-18 08:46:08.027898
20881005,2088,1005,892,100,2025-02-20 08:46:08.027958
20891005,2089,1005,448,100,2025-02-17 08:46:08.028007
20901005,2090,1005,717,100,2025-02-18 08:46:08.028066
20911005,2091,1005,764,100,2025-02-18 08:46:08.028114
20921005,2092,1005,646,100,2025-02-19 08:46:08.028162
20931005,2093,1005,480,100,2025-02-17 08:46:08.028211
20941005,2094,1005,305,100,2025-02-19 08:46:08.028258
20951005,2095,1005,195,100,2025-02-18 08:46:08.028306
20961005,2096,1005,497,100,2025-02-17 08:46:08.028361
20971005,2097,1005,314,100,2025-02-20 08:46:08.028414
20981005,2098,1005,556,100,2025-02-20 08:46:08.028478
20991005,2099,1005,964,100,2025-02-20 08:46:08.028528
20001006,2000,1006,801,100,2025-02-17 08:46:08.028738
20011006,2001,1006,294,100,2025-02-18 08:46:08.028790
20021006,2002,1006,787,100,2025-02-18 08:46:08.028839
20031006,2003,1006,561,100,2025-02-17 08:46:08.028887
20041006,2004,1006,122,100,2025-02-17 08:46:08.028935
20051006,2005,1006,750,100,2025-02-18 08:46:08.028990
20061006,2006,1006,500,100,2025-02-18 08:46:08.029048
20071006,2007,1006,369,100,2025-02-18 08:46:08.029098
20081006,2008,1006,211,100,2025-02-19 08:46:08.029148
20091006,2009,1006,769,100,2025-02-18 08:46:08.029197
20101006,2010,1006,382,100,2025-02-17 08:46:08.029245
20111006,2011,1006,66,100,2025-02-18 08:46:08.029293
20121006,2012,1006,629,100,2025-02-17 08:46:08.029341
20131006,2013,1006,245,100,2025-02-18 08:46:08.029387
20141006,2014,1006,587,100,2025-02-17 08:46:08.029440
20151006,2015,1006,489,100,2025-02-18 08:46:08.029514
20161006,2016,1006,460,100,2025-02-19 08:46:08.029577
20171006,2017,1006,856,100,2025-02-17 08:46:08.029630
20181006,2018,1006,369,100,2025-02-18 08:46:08.029689
20191006,2019,1006,91,100,2025-02-20 08:46:08.029740
20201006,2020,1006,889,100,2025-02-17 08:46:08.029788
20211006,2021,1006,615,100,2025-02-18 08:46:08.029835
20221006,2022,1006,973,100,2025-02-20 08:46:08.029884
20231006,2023,1006,862,100,2025-02-18 08:46:08.029931
20241006,2024,1006,116,100,2025-02-19 08:46:08.029979
20251006,2025,1006,117,100,2025-02-17 08:46:08.030026
20261006,2026,1006,461,100,2025-02-19 08:46:08.030087
20271006,2027,1006,128,100,2025-02-17 08:46:08.030138
20281006,2028,1006,461,100,2025-02-19 08:46:08.030186
20291006,2029,1006,890,100,2025-02-20 08:46:08.030234
20301006,2030,1006,235,100,2025-02-20 08:46:08.030282
20311006,2031,1006,793,100,2025-02-18 08:46:08.030329
20321006,2032,1006,957,100,2025-02-18 08:46:08.030377
20331006,2033,1006,416,100,2025-02-19 08:46:08.030424
20341006,2034,1006,173,100,2025-02-20 08:46:08.030471
20351006,2035,1006,102,100,2025-02-19 08:46:08.030519
20361006,2036,1006,595,100,2025-02-18 08:46:08.030575
20371006,2037,1006,76,100,2025-02-17 08:46:08.030638
20381006,2038,1006,213,100,2025-02-17 08:46:08.030692
20391006,2039,1006,63,100,2025-02-20 08:46:08.030754
20401006,2040,1006,320,100,2025-02-19 08:46:08.030804
20411006,2041,1006,962,100,2025-02-19 08:46:08.030853
20421006,2042,1006,631,100,2025-02-20 08:46:08.030900
20431006,2043,1006,260,100,2025-02-17 08:46:08.030948
20441006,2044,1006,202,100,2025-02-17 08:46:08.030996
20451006,2045,1006,886,100,2025-02-17 08:46:08.031044
20461006,2046,1006,241,100,2025-02-20 08:46:08.031091
20471006,2047,1006,116,100,2025-02-20 08:46:08.031145
20481006,2048,1006,540,100,2025-02-20 08:46:08.031201
20491006,2049,1006,360,100,2025-02-19 08:46:08.031258
20501006,2050,1006,700,100,2025-02-20 08:46:08.031307
20511006,2051,1006,890,100,2025-02-20 08:46:08.031357
20521006,2052,1006,666,100,2025-02-17 08:46:08.031422
20531006,2053,1006,886,100,2025-02-18 08:46:08.031472
20541006,2054,1006,857,100,2025-02-20 08:46:08.031520
20551006,2055,1006,296,100,2025-02-19 08:46:08.031568
20561006,2056,1006,380,100,2025-02-18 08:46:08.031616
20571006,2057,1006,998,100,2025-02-19 08:46:08.031675
20581006,2058,1006,671,100,2025-02-20 08:46:08.031737
20591006,2059,1006,779,100,2025-02-19 08:46:08.031798
20601006,2060,1006,533,100,2025-02-19 08:46:08.031847
20611006,2061,1006,935,100,2025-02-18 08:46:08.031896
20621006,2062,1006,414,100,2025-02-19 08:46:08.031943
20631006,2063,1006,822,100,2025-02-17 08:46:08.031990
20641006,2064,1006,149,100,2025-02-17 08:46:08.032038
20651006,2065,1006,731,100,2025-02-20 08:46:08.032084
20661006,2066,1006,388,100,2025-02-19 08:46:08.032131
20671006,2067,1006,650,100,2025-02-18 08:46:08.032179
20681006,2068,1006,532,100,2025-02-20 08:46:08.032244
20691006,2069,1006,558,100,2025-02-18 08:46:08.032296
20701006,2070,1006,249,100,2025-02-17 08:46:08.032344
20711006,2071,1006,636,100,2025-02-20 08:46:08.032393
20721006,2072,1006,429,100,2025-02-17 08:46:08.032440
20731006,2073,1006,94,100,2025-02-19 08:46:08.032488
20741006,2074,1006,523,100,2025-02-20 08:46:08.032535
20751006,2075,1006,380,100,2025-02-17 08:46:08.032587
20761006,2076,1006,386,100,2025-02-18 08:46:08.032634
20771006,2077,1006,991,100,2025-02-17 08:46:08.032681
20781006,2078,1006,116,100,2025-02-18 08:46:08.032738
20791006,2079,1006,331,100,2025-02-20 08:46:08.032800
20801006,2080,1006,70,100,2025-02-18 08:46:08.032851
20811006,2081,1006,130,100,2025-02-19 08:46:08.032913
20821006,2082,1006,237,100,2025-02-19 08:46:08.032962
20831006,2083,1006,792,100,2025-02-18 08:46:08.033024
20841006,2084,1006,526,100,2025-02-18 08:46:08.033073
20851006,2085,1006,966,100,2025-02-19 08:46:08.033121
20861006,2086,1006,891,100,2025-02-18 08:46:08.033169
20871006,2087,1006,676,100,2025-02-17 08:46:08.033217
20881006,2088,1006,441,100,2025-02-20 08:46:08.033265
20891006,2089,1006,534,100,2025-02-18 08:46:08.033326
20901006,2090,1006,558,100,2025-02-19 08:46:08.033387
20911006,2091,1006,209,100,2025-02-20 08:46:08.033458
20921006,2092,1006,565,100,2025-02-17 08:46:08.033534
20931006,2093,1006,693,100,2025-02-17 08:46:08.033612
20941006,2094,1006,719,100,2025-02-18 08:46:08.033688
20951006,2095,1006,976,100,2025-02-20 08:46:08.033754
20961006,2096,1006,673,100,2025-02-20 08:46:08.033814
20971006,2097,1006,835,100,2025-02-20 08:46:08.033878
20981006,2098,1006,308,100,2025-02-20 08:46:08.033930
20991006,2099,1006,546,100,2025-02-17 08:46:08.033992
20001007,2000,1007,855,100,2025-02-20 08:46:08.034208
20011007,2001,1007,802,100,2025-02-17 08:46:08.034262
20021007,2002,1007,498,100,2025-02-18 08:46:08.034312
20031007,2003,1007,494,100,2025-02-19 08:46:08.034362
20041007,2004,1007,645,100,2025-02-18 08:46:08.034426
20051007,2005,1007,345,100,2025-02-20 08:46:08.034476
20061007,2006,1007,479,100,2025-02-18 08:46:08.034525
20071007,2007,1007,851,100,2025-02-17 08:46:08.034573
20081007,2008,1007,294,100,2025-02-18 08:46:08.034621
20091007,2009,1007,134,100,2025-02-17 08:46:08.034668
20101007,2010,1007,439,100,2025-02-20 08:46:08.034716
20111007,2011,1007,234,100,2025-02-20 08:46:08.034763
20121007,2012,1007,624,100,2025-02-20 08:46:08.034810
20131007,2013,1007,197,100,2025-02-20 08:46:08.034864
20141007,2014,1007,196,100,2025-02-17 08:46:08.034923
20151007,2015,1007,861,100,2025-02-17 08:46:08.034983
20161007,2016,1007,548,100,2025-02-20 08:46:08.035043
20171007,2017,1007,720,100,2025-02-20 08:46:08.035098
20181007,2018,1007,196,100,2025-02-20 08:46:08.035160
20191007,2019,1007,806,100,2025-02-19 08:46:08.035211
20201007,2020,1007,711,100,2025-02-18 08:46:08.035257
20211007,2021,1007,775,100,2025-02-17 08:46:08.035305
20221007,2022,1007,956,100,2025-02-19 08:46:08.035352
20231007,2023,1007,976,100,2025-02-18 08:46:08.035423
20241007,2024,1007,955,100,2025-02-19 08:46:08.035500
20251007,2025,1007,418,100,2025-02-19 08:46:08.035552
20261007,2026,1007,591,100,2025-02-20 08:46:08.035600
20271007,2027,1007,753,100,2025-02-17 08:46:08.035647
20281007,2028,1007,862,100,2025-02-20 08:46:08.035695
20291007,2029,1007,754,100,2025-02-19 08:46:08.035742
20301007,2030,1007,321,100,2025-02-20 08:46:08.035789
20311007,2031,1007,165,100,2025-02-20 08:46:08.035835
20321007,2032,1007,685,100,2025-02-20 08:46:08.035882
20331007,2033,1007,771,100,2025-02-18 08:46:08.035938
20341007,2034,1007,132,100,2025-02-19 08:46:08.035992
20351007,2035,1007,970,100,2025-02-18 08:46:08.036052
20361007,2036,1007,264,100,2025-02-19 08:46:08.036102
20371007,2037,1007,192,100,2025-02-20 08:46:08.036161
20381007,2038,1007,123,100,2025-02-19 08:46:08.036218
20391007,2039,1007,735,100,2025-02-20 08:46:08.036275
20401007,2040,1007,626,100,2025-02-17 08:46:08.036323
20411007,2041,1007,229,100,2025-02-17 08:46:08.036371
20421007,2042,1007,978,100,2025-02-20 08:46:08.036420
20431007,2043,1007,826,100,2025-02-20 08:46:08.036467
20441007,2044,1007,673,100,2025-02-20 08:46:08.036515
20451007,2045,1007,687,100,2025-02-19 08:46:08.036576
20461007,2046,1007,894,100,2025-02-18 08:46:08.036628
20471007,2047,1007,292,100,2025-02-18 08:46:08.036679
20481007,2048,1007,513,100,2025-02-18 08:46:08.036727
20491007,2049,1007,323,100,2025-02-18 08:46:08.036773
20501007,2050,1007,619,100,2025-02-17 08:46:08.036820
20511007,2051,1007,97,100,2025-02-19 08:46:08.036867
20521007,2052,1007,795,100,2025-02-19 08:46:08.036992
20531007,2053,1007,269,100,2025-02-18 08:46:08.037056
20541007,2054,1007,576,100,2025-02-18 08:46:08.037122
20551007,2055,1007,714,100,2025-02-19 08:46:08.037173
20561007,2056,1007,492,100,2025-02-18 08:46:08.037236
20571007,2057,1007,980,100,2025-02-20 08:46:08.037290
20581007,2058,1007,718,100,2025-02-18 08:46:08.037349
20591007,2059,1007,381,100,2025-02-20 08:46:08.037398
20601007,2060,1007,533,100,2025-02-19 08:46:08.037447
20611007,2061,1007,915,100,2025-02-17 08:46:08.037499
20621007,2062,1007,897,100,2025-02-17 08:46:08.037549
20631007,2063,1007,786,100,2025-02-19 08:46:08.037597
20641007,2064,1007,924,100,2025-02-18 08:46:08.037658
20651007,2065,1007,462,100,2025-02-19 08:46:08.037709
20661007,2066,1007,87,100,2025-02-19 08:46:08.037757
20671007,2067,1007,332,100,2025-02-18 08:46:08.037805
20681007,2068,1007,241,100,2025-02-20 08:46:08.037852
20691007,2069,1007,636,100,2025-02-17 08:46:08.037899
20701007,2070,1007,858,100,2025-02-18 08:46:08.037946
20711007,2071,1007,410,100,2025-02-17 08:46:08.037993
20721007,2072,1007,766,100,2025-02-17 08:46:08.038040
20731007,2073,1007,227,100,2025-02-18 08:46:08.038095
20741007,2074,1007,511,100,2025-02-19 08:46:08.038157
20751007,2075,1007,189,100,2025-02-19 08:46:08.038215
20761007,2076,1007,440,100,2025-02-19 08:46:08.038271
20771007,2077,1007,108,100,2025-02-17 08:46:08.038329
20781007,2078,1007,467,100,2025-02-18 08:46:08.038393
20791007,2079,1007,539,100,2025-02-20 08:46:08.038446
20801007,2080,1007,552,100,2025-02-17 08:46:08.038495
20811007,2081,1007,849,100,2025-02-19 08:46:08.038543
20821007,2082,1007,332,100,2025-02-17 08:46:08.038590
20831007,2083,1007,109,100,2025-02-20 08:46:08.038637
20841007,2084,1007,689,100,2025-02-20 08:46:08.038684
20851007,2085,1007,628,100,2025-02-18 08:46:08.038745
20861007,2086,1007,844,100,2025-02-17 08:46:08.038795
20871007,2087,1007,704,100,2025-02-18 08:46:08.038842
20881007,2088,1007,843,100,2025-02-20 08:46:08.038889
20891007,2089,1007,532,100,2025-02-18 08:46:08.038936
20901007,2090,1007,88,100,2025-02-19 08:46:08.038984
20911007,2091,1007,734,100,2025-02-18 08:46:08.039032
20921007,2092,1007,90,100,2025-02-19 08:46:08.039080
20931007,2093,1007,419,100,2025-02-19 08:46:08.039127
20941007,2094,1007,252,100,2025-02-19 08:46:08.039175
20951007,2095,1007,494,100,2025-02-20 08:46:08.039239
20961007,2096,1007,905,100,2025-02-19 08:46:08.039294
20971007,2097,1007,83,100,2025-02-17 08:46:08.039351
20981007,2098,1007,822,100,2025-02-19 08:46:08.039434
20991007,2099,1007,903,100,2025-02-18 08:46:08.039503
20001008,2000,1008,780,100,2025-02-17 08:46:08.039701
20011008,2001,1008,205,100,2025-02-20 08:46:08.039754
20021008,2002,1008,371,100,2025-02-19 08:46:08.039819
20031008,2003,1008,741,100,2025-02-19 08:46:08.039873
20041008,2004,1008,990,100,2025-02-18 08:46:08.039921
20051008,2005,1008,588,100,2025-02-19 08:46:08.039978
20061008,2006,1008,858,100,2025-02-18 08:46:08.040029
20071008,2007,1008,131,100,2025-02-20 08:46:08.040077
20081008,2008,1008,680,100,2025-02-20 08:46:08.040126
20091008,2009,1008,626,100,2025-02-19 08:46:08.040175
20101008,2010,1008,351,100,2025-02-18 08:46:08.040223
20111008,2011,1008,872,100,2025-02-20 08:46:08.040274
20121008,2012,1008,458,100,2025-02-17 08:46:08.040334
20131008,2013,1008,458,100,2025-02-18 08:46:08.040383
20141008,2014,1008,305,100,2025-02-20 08:46:08.040445
20151008,2015,1008,917,100,2025-02-18 08:46:08.040494
20161008,2016,1008,709,100,2025-02-20 08:46:08.040551
20171008,2017,1008,881,100,2025-02-17 08:46:08.040605
20181008,2018,1008,381,100,2025-02-20 08:46:08.040654
20191008,2019,1008,250,100,2025-02-17 08:46:08.040702
20201008,2020,1008,395,100,2025-02-19 08:46:08.040749
20211008,2021,1008,107,100,2025-02-20 08:46:08.040797
20221008,2022,1008,752,100,2025-02-20 08:46:08.040845
20231008,2023,1008,77,100,2025-02-18 08:46:08.040907
20241008,2024,1008,58,100,2025-02-19 08:46:08.040956
20251008,2025,1008,674,100,2025-02-18 08:46:08.041002
20261008,2026,1008,361,100,2025-02-17 08:46:08.041051
20271008,2027,1008,296,100,2025-02-20 08:46:08.041098
20281008,2028,1008,947,100,2025-02-19 08:46:08.041144
20291008,2029,1008,748,100,2025-02-17 08:46:08.041192
20301008,2030,1008,439,100,2025-02-17 08:46:08.041239
20311008,2031,1008,970,100,2025-02-18 08:46:08.041286
20321008,2032,1008,320,100,2025-02-17 08:46:08.041343
